TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
3.30.830.10	-	1.00000000001518	1.51819491954984e-11	5	0	0	32	10118
3.30.160.60	-	1.00000000001523	1.52324295156925e-11	420	0	0	32	10118
1.25.40.10	-	1.00000000001574	1.57388153660399e-11	160	0	0	32	10118
1.10.150.50	-	1.00000000001577	1.5769916386348e-11	82	0	0	32	10118
3.40.50.720	-	1.00000000001597	1.59649813373859e-11	161	0	0	32	10118
1.10.533.10	-	1.00000000001604	1.60406328245674e-11	71	0	0	32	10118
3.40.250.10	-	1.00000000001679	1.67850321953998e-11	20	0	0	32	10118
1.10.2000.10	-	1.00000000001679	1.67850321953998e-11	20	0	0	32	10118
3.60.20.10	-	1.00000000001679	1.67850321953998e-11	20	0	0	32	10118
3.20.20.100	-	1.00000000001679	1.67850321953998e-11	20	0	0	32	10118
2.70.150.10	-	1.00000000001718	1.71797171815002e-11	28	0	0	32	10118
3.10.110.10	-	1.00000000001736	1.7360079277871e-11	44	0	0	32	10118
2.60.120.290	-	1.00000000001736	1.7360079277871e-11	44	0	0	32	10118
1.10.287.110	-	1.00000000001736	1.7360079277871e-11	44	0	0	32	10118
1.20.120.350	-	1.00000000001736	1.7360079277871e-11	44	0	0	32	10118
3.40.525.10	-	1.0000000000176	1.75969727734803e-11	14	0	0	32	10118
1.10.1070.11	-	1.0000000000176	1.75969727734803e-11	14	0	0	32	10118
4.10.260.10	-	1.0000000000176	1.75969727734803e-11	14	0	0	32	10118
3.10.250.10	-	1.00000000001782	1.78206093680101e-11	27	0	0	32	10118
2.60.200.20	-	1.00000000001782	1.78206093680101e-11	27	0	0	32	10118
4.10.1000.10	-	1.00000000001782	1.78206093680101e-11	27	0	0	32	10118
3.40.1110.10	-	1.00000000001782	1.78206093680101e-11	27	0	0	32	10118
4.10.45.10	-	1.00000000001864	1.8640577149357e-11	46	0	0	32	10118
3.40.309.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
1.10.196.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
3.40.605.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
3.40.50.1440	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
3.30.230.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
3.60.40.10	-	1.00000000002007	2.00652551121224e-11	19	0	0	32	10118
